"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a6f41451b53bdbb88eb3925e3fb96ce9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=122976c7&x-expires=1762304400&x-signature=oL6vdgEr4MqvMsX5b1UIIjq33K8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7354606414466384656","1712377772","2024-04-06T04:29:32.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","vàng xi men 50 k đeo đến cổ à bác 😂","6869320323926623234","user5628236393378","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1e2e4380&x-expires=1762304400&x-signature=0L7GuUvreSXNG2WsCaybENPncfc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7344244618945807106","1709965225","2024-03-09T06:20:25.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Bàn , ghế , tivi , tủ lạnh , điều hoà , máy giặt , xe máy , là những thứ tối thiểu r bạn muốn xem gì nữa , ko bằng ng ghen tị hả","6783336294816646146","tuotxich68","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ff60d5a303b6f4b61ce01aeb557b7b0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3ee89a8c&x-expires=1762304400&x-signature=6jxYLwhfRZf2HLDXXEq2V6EhUC4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7349594096854090497","1711210739","2024-03-23T16:18:59.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","bàn hay ghế thì thường mua gỗ nguyên khối hoặc đồ điện tử nhập khẩu thôi. chứ h tìm đâu ra đc một cái võng cũng vui r, dùng đồ nhập khẩu nhiều quá nên phải xin ít ae miền trong cái chiếu cho đậm vị qê","7147912854460285979","n.tth712","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p77-sign-sg-lite.tiktokcdn.com/tos-alisg-avt-0068/74e870351c77b4ebe488f264252fe4ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d8f8cdf9&x-expires=1762304400&x-signature=XvFBfGdZocDPr%2Bu5nwVbIAkeBDA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7350235917774652162","1711360175","2024-03-25T09:49:35.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Chắc chắn có bộ bàn ghế to đùng ti vi to đùng còn những món khác nhà nào chả có","6999861032325252097","inanbienhoa2","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0fe574d30826298946abca804641aa2d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=03d5ada3&x-expires=1762304400&x-signature=Aag6UCk15IpLX43w3kwBFBmENGM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7350353096420262677","1711387535","2024-03-25T17:25:35.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","vàng hụi hả b","6821469298167727105","louisken17","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7a893ca60a7684eee33891a9b09308e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bdabde0f&x-expires=1762304400&x-signature=8lnh0%2BnTFiZyMoZ1Yme6B23Y5gY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7350485208024711956","1711418331","2024-03-26T01:58:51.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","😂 cũng ko rõ bạn,thấy ae trong ý nói vậy,","6818146391316481025","quy_beo1987","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0fe574d30826298946abca804641aa2d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=03d5ada3&x-expires=1762304400&x-signature=Aag6UCk15IpLX43w3kwBFBmENGM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7350525583523529490","1711427704","2024-03-26T04:35:04.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","🤣🤣🤣 vàng mỹ ký hặc vàng hụi.trước m ở trong đó 8 năm nên m thấy nhiều","6821469298167727105","louisken17","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7a893ca60a7684eee33891a9b09308e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bdabde0f&x-expires=1762304400&x-signature=8lnh0%2BnTFiZyMoZ1Yme6B23Y5gY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7352493122889220884","1711885787","2024-03-31T11:49:47.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","giống nhà tôi😅","6818146391316481025","quy_beo1987","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1d7d85a111cb4f936a96d005a60de596~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=25b38ac3&x-expires=1762304400&x-signature=Uq5nHdWoDbOpYuWBbR85%2Fo6%2BJg8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7343639198141022983","1709824251","2024-03-07T15:10:51.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","cái nhà cả tỏi còn làm đc chứ mua đồ 200 thì chật cả nhà 😏","6938073597257057282","hai_phong12","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/aaf632ec92d1adfedf7b86358ff7e2af~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8b71b1bf&x-expires=1762304400&x-signature=hiaSGvfn%2FD4t1ES%2B62ooOvshRVA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7356209898659889921","1712751106","2024-04-10T12:11:46.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","ông nhầm rồi, bên trong ngta trồng lúa nhé, lấy đâu ra chỗ ngủ","6711501079991354370","unlimitedxx","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/06cec31f1ee80a6654d0f4a09be31e79~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=94bc930b&x-expires=1762304400&x-signature=%2BhwFhnTZej%2F8M4ibxo4fubFnQbo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7359487048761705234","1713514114","2024-04-19T08:08:34.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Nha giau ng ta moi nau com bang cui vi n ngon day ong oi. Chu minh may chuc ti nhung nau com bang cui day. Nau thuc an bang bep dien😂😂😂","7238566110071899138","huong.do582","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/484909bef16b392e2d50a7f8f1969da4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b9591f67&x-expires=1762304400&x-signature=1qT675GFI%2Fboofc%2Fx3QrfN772FY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7374514164621050632","1717012896","2024-05-29T20:01:36.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","có cần tui quay cho bạn ko,tui làm công nhân thui,tỉnh tui nghèo,và tui đang ở quê,bạn cần tui quay hàng xóm xung quanh lun cho bạn xem","7013797004950176770","doremon_toro","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/13809de15df9804bb0f6dd39e4cffb34~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a6ed7471&x-expires=1762304400&x-signature=61Ue40iXaLU3iikeIWz%2BQ0QqauY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7344033163004560130","1709920236","2024-03-08T17:50:36.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","T hà tây đây. ở quê thật nhưng hơn thị trấn trong nam là cái chắc. vào google mao check bình phú thạch thất","6999825172266812417","ngbamanhcuong","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/1d447f69fc150612c4e3919f15e3baa8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ac7242c1&x-expires=1762304400&x-signature=guBZJl3UP2MFZtjcq6zBS8ImKk4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7343786601329427207","1709858577","2024-03-08T00:42:57.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343499050200023815",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Vàng nổi đúng k,ủ vàng nổi để nuôi cá tra hả","7047433006576256001","duynkoxinh","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/541fefffdfc97cb6012946c16a6f3a3c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6ddc0f40&x-expires=1762304400&x-signature=wm0zV03a7gF4liCOi7LUVDsdJgM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7343629498996278024","1709821988","2024-03-07T14:33:08.000Z","6","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true","false",,"2","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","tôi có ông anh bán hàng ăn trong đấy. ko thích bán cho bọn nam.ăn có 1 .2 trăm mà nó ngồi từ sáng tới tối. còn người bắc ngồi chỉ 1.2 tiếng mà hết mấy triệu","6828786336138445825","user187087154","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2d260fb60fb5fdca96d4a923bbc7eb69~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3dcfb385&x-expires=1762304400&x-signature=oCpw1fVzclSCJKtD53bvIt71h4E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7357015180830917383","1712938589","2024-04-12T16:16:29.000Z","3","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","rau muống xào tỏi, nước rau muống luộc vắt chanh t nói nó mỹ vị nhân gian. Vừa tết xong thịt thà ăn lắm ngán vl. À mà cá rô cây là món gì thế, cá rô sống trên cây à","6646018487327653889","nizeteeen19p1","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1be4ad55e29d0805da89027f5bd7c849~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41a719f7&x-expires=1762304400&x-signature=5m7QJwAPbOFv5BrQ%2BrvMs2xZMtw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7344754730579968770","1710083991","2024-03-10T15:19:51.000Z","3","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","tội cho mấy bạn miền Nam với cái suy nghĩ cá rô cây nhỉ. chứ thực tế dân Bắc mình còn phải nghe các bạn ấy nói mới biết😂","7291215592361640965","thanhlanhdh","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b05711951298c9ba2bc0355c89673a68~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=618d8a21&x-expires=1762304400&x-signature=CFB%2FEky9YX8Df5Zps3R7V6cBW0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7352346029557154567","1711851468","2024-03-31T02:17:48.000Z","1","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Ham ăn, lười làm, không tiết kiệm có cái nịt nhé","7315398857003697153","quyenphuyen26","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e0d215f6849348aa44e17c3ef50fafc4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3406309a&x-expires=1762304400&x-signature=TOHur8A8m8YqPfQDLvaOdyJnL0c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7343482624486753026","1709787802","2024-03-07T05:03:22.000Z","2","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","ngụy nô","7032656245258028033","user2544228223683","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7325094021586649095~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=504f41cf&x-expires=1762304400&x-signature=N6BagVETL2CIDSrlmOdjgRXUbQY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7343520743156040449","1709796718","2024-03-07T07:31:58.000Z","2","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true","false",,"1","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","ừ mấy bố mấy mẹ nhà Bắc to người Bắc giàu được chưa...","6882382515241174018","binhphuongnguyen4","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/91d855be4001e3685916b5b3ad1c2c7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a7e921c3&x-expires=1762304400&x-signature=tDY6IZ%2Fy%2FpbLR5208jf6ZjSm7ts%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7352872381256811272","1711974021","2024-04-01T12:20:21.000Z","1","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","t hỏi từ các ông đến các cụ mà chả biết cá rô cây là cái đéo gì mà trong nam biết được giỏi thế","7141578605931627522","100527102006uid","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7153089726709235714~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=16d3f6ee&x-expires=1762304400&x-signature=TrVl73W4i72NK0GJkAG%2BV7AHXt0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7343517641112666882","1709795964","2024-03-07T07:19:24.000Z","1","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Nghèo lại còn ăn hoang thì chả vậy","7153089271333929986","tuan1994hy","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2c8d2a645867c2788a3a1264fb291f20~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7a88ed71&x-expires=1762304400&x-signature=%2FjTi5fnpriNwBplzD22SJJc%2BWFA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7363866572475237121","1714533810","2024-05-01T03:23:30.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Vong nô ko nhà ko nước","6805609704820999170","users1tpi7bkvw","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b8438f5af087012744b05d92556ec10f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dd3252d6&x-expires=1762304400&x-signature=IvnjUGvymR060KQpPlKs5OUeTh0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7350606885848417042","1711446541","2024-03-26T09:49:01.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Mấy thằng cu con mở miệng rô cây rô cây. Biết cái đít gì về rô cây ko? Loại bới móc quá khứ , mà còn đếch biết quá khứ đó ở đâu, chỗ nào😏","6960994799285781506","dy8q5rsk7wxm","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2ad24fdb40cd4371af44804691a6fc3e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=337ba486&x-expires=1762304400&x-signature=T5%2BS6qMib4l2YhvIF48uuqdl8UM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7343682215638975240","1709834267","2024-03-07T17:57:47.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","nge bảo dân nam hào sảnh lắm mà toàn hơn thua phân biệt vs bắc v😅","6684551889050141697","vuaforex.wav","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/918720903714c41f53403cde40f72d28~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f455efc6&x-expires=1762304400&x-signature=6FkTb7wIpiV3cr6%2FX%2FE50Jc8V6w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7350515468640011026","1711425260","2024-03-26T03:54:20.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","ít nhất đợt dịch ko phải rơi vào cảnh ko có j ăn phải chờ trợ cấp từng giây từng phút","6901498160351855617","kaisel2505","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9223208ea9c9b106437aec76494b87c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e5a02ed&x-expires=1762304400&x-signature=UYe6HCT5TGUK5LYMUKtObZXnPgU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7350226920535147272","1711358072","2024-03-25T09:14:32.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","tối ngày bắc với nam có bản lĩnh ra đường kêu 1 thằng lại chỉ vô mặt nó nói. lên đây sấm chớp gì. chơi lớn cho đời nó nể. nick ranh. 😂😂😂. đã hèn mà hay sấm chớp.","7114534639842739202","o0onguyentrano0o","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7321386855088586753~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=482f7adf&x-expires=1762304400&x-signature=DOYO1iyoWQ14zinuOxaHcfW26iY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7343566827211604743","1709807477","2024-03-07T10:31:17.000Z","1","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343531660815647496",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","sống tốt vl ra ấy . sáng đá bát bún xong cốc cà phê rồi đi làm tối về lại đá vài vại bia hơi . mệt mỏi lắm","6652307567991095298","hoangnguyenbn94","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/17c1ea8955750e8718ee81e2fa0a45c2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df4e76ed&x-expires=1762304400&x-signature=iiIn%2F4lehbumdk6%2BBv7psIIZdtM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7344013514950165256","1709911400","2024-03-08T15:23:20.000Z","1","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Mấy đứa trong đó ăn bèo với cá dọn bể chắc nhiều xiền lắm😂","6916875498192159745","minhkien010586","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/830c645c7bb7e470265d790d75305d7a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=85188e8c&x-expires=1762304400&x-signature=aKLjOf4sxVO%2BAKHUZo7IgsUEEaE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7343535336625292040","1709800071","2024-03-07T08:27:51.000Z","2","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true","false",,"7","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","chắc gì đã ăn như người bắc","7062650254356939803","myle4818","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a31e9a280666ba5e6c42acee10331480~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9f1cc8a9&x-expires=1762304400&x-signature=c3FgoQ7CqOp3TMJoorOGmOn0qcQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7348973079039640338","1711066151","2024-03-22T00:09:11.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Narky hào sảng với bạn bè rồi để con cái đi bán vé số,đứng đường xin tiền nghĩ mà nhục.","6857121271902225410","huuha0909","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
