"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"Ba mẹ m ko bt dạy con","0",,"2023-11-21T01:41:00.000Z","thp2088","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6589008288649314306","7303724312257839874","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e9da5c45a6167c5e01725fd450459c49~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3faee5a0&x-expires=1762304400&x-signature=a0%2BRI42FU%2FUJvaZoB0AoUkvaihk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Nó có bame đâu mà lôi vào","0",,"2023-11-21T08:18:00.000Z","chuongw0","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7283870785252213762","7303826621676536578","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f969963792920ef65b0e1083298d4729~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=925e52c3&x-expires=1762304400&x-signature=XNGzS26wgxSsKXPs6z3MPtdCYYQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Pampasy 🤣","0",,"2023-11-21T12:15:18.000Z","thiettulaosu","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7080158279548634114","7303887800570839810","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9e1af29eada2307406eb5cc3f248d6ae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a639bbff&x-expires=1762304400&x-signature=JDrsRfl4%2BqDWgyULgHUzTHydIs4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cali","0",,"2023-11-24T09:19:19.000Z","nguynpht294","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6836625003359650817","7304955754316956434","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ac8d09faf5931db23dbb80d4f582ae0c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a6e90a5&x-expires=1762304400&x-signature=%2F61hTqf0XwnV%2FNI7Vg1iy7I%2BifI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bố mẹ mày khg đeo bao à?","0",,"2023-11-24T23:33:55.000Z","tuanhuydepzai710","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6872674946910487553","7305175763573490433","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ea5be05ef486edf9a172fa21a9a44e63~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=347fa2e1&x-expires=1762304400&x-signature=fy3AeQAU8THbNgB4gTUxlBy9M2U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"🆑","0",,"2023-11-26T02:00:45.000Z","ghrfhhjvdsf","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6799186217495741441","7305584875229414152","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/23068517f7501b7a0f30ab63004e2d79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a1764d5&x-expires=1762304400&x-signature=vJleTPYmjrZYRBxrvyiwTLyZlIA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cận huyết chơi lq🤣","0",,"2023-11-28T06:13:56.000Z","_.lucasnemayma._","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6886073566639866881","7306392266670211841","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e683ea73024373fe7988023d38db5dcd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b03a5302&x-expires=1762304400&x-signature=WuayboHl%2B%2BBlEoPo1u9XiD5b3dQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ok kid","0",,"2023-11-29T11:37:38.000Z","changbeowemientay123","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7259398439086572549","7306846822658736914","https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3214e1dd&x-expires=1762304400&x-signature=YGsPDyGxnZDQIuFDgcjaWAuJ7XQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bao lâu rồi k uống nước ? bản lĩnh show mặt 😂","0",,"2023-11-29T22:26:42.000Z","liangsong0302","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6721685134091879425","7306958675687277313","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ad6f49ad1b2ac0550ce069105d11dead~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=de6878e2&x-expires=1762304400&x-signature=ULiUDtuvduGfRE6ysgOULfqf0R0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cali__sama","0",,"2023-12-18T09:40:41.000Z","skybyd5","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7186660261037294593","7313867279795405586","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9b74aab29f46687ea195428461454499~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c519294e&x-expires=1762304400&x-signature=Mh8VBJstH5%2BYEiJ5ARO%2FzJvfYfM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cali","0",,"2023-12-23T05:52:12.000Z","kishamc123","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6910037035965760514","7315663776610829058","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/585d981b5f79014b2ae33a2de63153c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0861328a&x-expires=1762304400&x-signature=pD3fbsiJEflK4c9JAlgoeo8s1TA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cali","0",,"2023-12-30T13:35:42.000Z","anhquan132011","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7280516936684782593","7318380887073391378","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f4c333404f2416751da0333d8c704a18~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd5af715&x-expires=1762304400&x-signature=RTa3p0fC0JZZOd4dkJGH%2B7o%2FT1c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Tây nguyên thuộc bắc thông minh á","2",,"2023-11-20T10:54:09.000Z","trungdung0710","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7063731046592168961","7303495781679792898","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=626e096d&x-expires=1762304400&x-signature=kaL2CfCJn8RYS81Wm7Qy0tSvbrg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"tây nguyên thì hình như là 1 phần của Bắc mà","1",,"2023-11-20T10:49:13.000Z","deopicklili","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7250494873789318149","7303494545197957889","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7336544855302078482~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=defc1fc0&x-expires=1762304400&x-signature=1PiIWuiGbB0KPuWuHSrLSs%2ByBps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"taynguyenki too❤","1",,"2023-11-20T11:05:03.000Z","dopdopyetyet15","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6830027794505253889","7303498639329723144","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3b2aa692220ea8fa202b45f236c7b15a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68869d1d&x-expires=1762304400&x-signature=CZuQkxn9dKXh9BtfvQNNB%2Ff4tbM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"dạ , cảm ơn vì giúp em thêm kiến thức ạ","1",,"2023-11-20T11:38:29.000Z","deopicklili","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7250494873789318149","7303507225234162434","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7336544855302078482~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=defc1fc0&x-expires=1762304400&x-signature=1PiIWuiGbB0KPuWuHSrLSs%2ByBps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"hình như","0",,"2023-11-20T11:37:14.000Z","deopicklili","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7250494873789318149","7303506915068773122","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7336544855302078482~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=defc1fc0&x-expires=1762304400&x-signature=1PiIWuiGbB0KPuWuHSrLSs%2ByBps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ăn pịa ko😏😏","0",,"2023-11-23T06:18:54.000Z","dyrtqr0x740f","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7222076265817211912","7304538120166589202","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/932276ec28d69938c94ae68b8b436106~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=075e0b5c&x-expires=1762304400&x-signature=H9PgHuNkY%2BWLF%2Frr3nH4DAgF0H8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"🐶:parky namkiki","0",,"2023-11-23T06:14:33.000Z","thietnguyen8615","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7126114193854399490","7304537010659787528","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5280d4d6a5d3a12a8e476871c0667f2b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=efaad5a1&x-expires=1762304400&x-signature=5T7l53VtLuo8RRVh5tcS0Ye3YRo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"batman nại ní nuận😭","0",,"2023-11-23T04:55:19.000Z","ghetcachua.ex","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7103601305054757889","7304516610852143879","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b161114a384ebc235ef0e800ea160927~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b1e12eff&x-expires=1762304400&x-signature=Xl9pEjjuwy4lDYXDZMLRswdlCMU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"lũ kid này k chấp nha ae","0",,"2023-11-23T02:33:42.000Z","hongquang49","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6856585856577471490","7304480078057816839","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2f0e34d2d519b84504179b3a3ea17a74~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=59ce2351&x-expires=1762304400&x-signature=eharVz9w143%2BlgbrBXMEQyfWBRs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"chia buồn cùng gia đình","0",,"2023-11-23T02:10:12.000Z","khoidiwavetim","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6826952431780578305","7304473947273020162","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/066c4df34569055a47eccfb0a66eab97~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a2690ed6&x-expires=1762304400&x-signature=%2F1pMkE6NciPHIAQKRqy8%2FnJrfxI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bất nực vì ko ní nuận được cơ🤣🤣🤣🤣🤣","0",,"2023-11-22T17:32:33.000Z","user80id5uau5d","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7146453680869884930","7304340636169454344","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/74f75cd512c05e83a26c9ee3682fdb60~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=10d3ef65&x-expires=1762304400&x-signature=vdOSCHqJ15ldgrr7g0fqxqXpx4k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cận huyết lại vào soi😌😌","0",,"2023-11-22T16:32:42.000Z","haianhng91","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7210074426673923078","7304325241130484481","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4830e0c7347387996c7cbeed65e088da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b8ff5c87&x-expires=1762304400&x-signature=QIuZ15J7%2F5jsYYXjxRfow0sF6Gk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"batman nại ní nuận ✌","0",,"2023-11-22T14:06:04.000Z","anhcachabu1","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6973135469513589762","7304287471042020114","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4e011611119f26934a17d132647ba4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4273d31c&x-expires=1762304400&x-signature=1u6P3aWsd4gdOqMsM5BD0yc8fEA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ba với mẹ c là ae ruột đk ạ🥰","0",,"2023-11-22T12:10:54.000Z","dontknow007","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7054913652268827675","7304257741392167682","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/06f369d0c8ee03fb01909e32a8612b36~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ebbcd8d6&x-expires=1762304400&x-signature=wUomfLmUdH2TZqSJhPHuG5Ohjlo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Nô lệ mỹ đang spam","0",,"2023-11-22T11:40:34.000Z","tua111207","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7072393104237675546","7304249944339628802","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fddcd39902a04582774bc0c932e0707e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1428a9b8&x-expires=1762304400&x-signature=iJF1VKxOk5dB%2BHhjf8UuqDUlV3E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nói tốn cơm tốn gạo bố mẹ nuôi là giận nè","0",,"2023-11-22T10:15:30.000Z","minhkhanh._6","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6616175695352987650","7304228024568152850","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f8f34f73742cfb1c7b5925d3b57ba1d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=adef9a9a&x-expires=1762304400&x-signature=R%2Fb8zURws5ehNqyO1qcuE4E0Gnk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"niceky 😂","0",,"2023-11-22T03:53:57.000Z","ducnguyen19122009","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6886726012592538625","7304129673977709330","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/eb84f1686f82d077fddb614bb50a8d79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b11e357d&x-expires=1762304400&x-signature=YrYfjrRFao8M376wBJQX4izbn9w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"namkiki","0",,"2023-11-22T02:28:31.000Z","chutrongg07","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7196712417085768706","7304107675603092242","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/34b31d3c9defc8993e1956f71f73454a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=da3b760c&x-expires=1762304400&x-signature=X9ZGNEfgyZHkDUJVjdLqO4eaQBU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Siêu nhân😂","0",,"2023-11-22T02:12:24.000Z","viethoaaaaa","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6749856072863712257","7304103433027191553","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/81ce3d975c5331d58e15fc94c332b3ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87854b49&x-expires=1762304400&x-signature=M5XvD5LDefW0wlvHwxbRfN3jaHk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cali liệt TV😱","0",,"2023-11-21T16:21:21.000Z","alomeomeo0_","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7247724383081513989","7303951230450418450","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a99a84d375827da0bdf8aa36c500a26a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f9fd6688&x-expires=1762304400&x-signature=RZ2FsZtCsfBfSGbYB3Mogtls0MA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ngu","0",,"2023-11-21T15:26:41.000Z","nmt1603_","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6968390285945717762","7303937111257809666","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/82e3ce94a2fb83187be7c2f2810d80c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=411c43fe&x-expires=1762304400&x-signature=QAzeJqAmIA0xI9ACfkio9HJ6nPg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cận huyết ní nuận","0",,"2023-11-21T14:55:45.000Z","0qp_ae.io..qka.kw__qka36","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7142819103375819803","7303929198186513170","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/46ff0f6a339db4324a942f4eae9d13e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a59ad25f&x-expires=1762304400&x-signature=UgnC2NUh94GCtuGqLoRDF2JUxL8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"batman","0",,"2023-11-21T14:55:23.000Z","cuoi_d","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7066032690323096578","7303929090334393106","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/348150eab2e11180cdb5d6b3d13dd214~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6793905f&x-expires=1762304400&x-signature=fPFiMj7jiyy0Ff%2BMfBY%2B1UD2XME%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Lỡ chọc thủng bao bố mẹ m😭","0",,"2023-11-21T14:53:24.000Z","ngiee_1","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6641901688213323777","7303928555678302977","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7f55c147781af3da16e1c95acc9ca03a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f8b81c14&x-expires=1762304400&x-signature=0XlzkDNoeaYFLhBA6O6dCUIVM80%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"parky là kiểu nói miền bắc ấy bn","0",,"2023-11-21T10:19:49.000Z","dungcadoingorachuchay","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7077558539375887361","7303858068717634311","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/93b0385c2e0a2c46fdb5384df00e217e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=74c6d2f3&x-expires=1762304400&x-signature=zfGdvQV3tFOxEPJ8IY%2BZsL21DGs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"là sao","0",,"2023-11-21T10:42:39.000Z","arabsshotgb4825","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7045204164239197186","7303863895386964738","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/887c311a7980cb5e833c5b0245366b49~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=652bdbf7&x-expires=1762304400&x-signature=NH9egn7D%2F5NS8hJ%2FvTtaQa%2B0CG4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"là miền bắc đó","0",,"2023-11-21T11:29:52.000Z","dungcadoingorachuchay","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7077558539375887361","7303876131290678034","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/93b0385c2e0a2c46fdb5384df00e217e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=74c6d2f3&x-expires=1762304400&x-signature=zfGdvQV3tFOxEPJ8IY%2BZsL21DGs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tốt nhất là ko đọc, gặp là lướt đi","0",,"2023-11-20T16:56:10.000Z","himflazer","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6830067982838203393","7303589122919744274","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d362860e8cad08799fffe27cd1746989~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ba77fec3&x-expires=1762304400&x-signature=JA4SGQ501uXqYyj0KqaQKa1mdWY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"parky đã mệt 🤣🤣🤣","0",,"2023-11-20T17:17:58.000Z","sadness9395","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7046324328237106177","7303594730750722824","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1f4fdf54ea34c9502f187cbf777694ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e06c471&x-expires=1762304400&x-signature=dJrPY%2B5LpbZvPlny1CznHISaCwE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"con này có cắn ko z mn","0",,"2023-11-20T22:29:51.000Z","creatorhok6","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7071915110152225819","7303640156731425554","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0038fd88423cb311e0dbadf3a506666e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ce397bb&x-expires=1762304400&x-signature=WBPH4z%2FkpPYZMbD6hvo5JVFXc7I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bọn miền nam muốn phản nước mà","0",,"2023-11-20T23:06:37.000Z","dgiabao_210","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7019560969849013274","7303684493477462802","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c30aee6b0252ce45be9f56d962bc975e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2bca9ee7&x-expires=1762304400&x-signature=sjcTD4LgMFB6q4FRppD6WCxsc6Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"h m muốn sao","0",,"2023-11-21T03:12:44.000Z","1111201424512lt","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6677365281629193218","7303725362823086866","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9b980d66272f1ce1fc0c6493a0359e21~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cebf73cb&x-expires=1762304400&x-signature=LsU7tRuJKtZHkTWCXaZmjR%2FBWQg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tui người miền tây bạn ơi","0",,"2023-11-21T03:47:13.000Z","dtcd3825","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6688577731015427074","7303756853178352385","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/29a167fa5e1867d302ce74607aaf279e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d5081ba&x-expires=1762304400&x-signature=DMLjXLgqX20etZ1EitC97amQZWo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cay lắm à em thôi đến nhà anh cho nước uống đỡ cay nhìn em cay anh thương lắm","0",,"2023-11-21T06:19:26.000Z","dgiabao_210","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7019560969849013274","7303796126002742023","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c30aee6b0252ce45be9f56d962bc975e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2bca9ee7&x-expires=1762304400&x-signature=sjcTD4LgMFB6q4FRppD6WCxsc6Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Là ngừoi Bắc đó","1",,"2023-11-21T06:25:51.000Z","aibit2102","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6991711029919515674","7303797722116391681","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9786b1dc9ba27e42993330c1d4cbc0e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=411cecf9&x-expires=1762304400&x-signature=UYkr95vKlXmF2tnTGxL0OBKYeus%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cảm ơn nè","0",,"2023-11-21T07:07:21.000Z","mr.mayanh2kkk","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","7254409987266708485","7303808437338391304","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d6d672a9a5155438a0cebe6ef7008a60~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c61f8bc&x-expires=1762304400&x-signature=DxP%2B%2FLSn3MJJmwN9SwMZ0eBwNCA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ko phải","0",,"2023-11-21T09:16:14.000Z","1234.user.tiktok","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6998775966248862722","7303841660348433153","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3c8106dc4fe17e95a15c1d4289fbbf10~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=86035e2f&x-expires=1762304400&x-signature=Ag%2Fp1HoWPAPk7fjpB5zWRW0d0CA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Thế là j ?","0",,"2023-11-21T09:30:09.000Z","aibit2102","https://www.tiktok.com/@cl.socialbiz/video/7303456471130377473","6991711029919515674","7303845224442135298","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9786b1dc9ba27e42993330c1d4cbc0e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=411cecf9&x-expires=1762304400&x-signature=UYkr95vKlXmF2tnTGxL0OBKYeus%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
