"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","detailedMentions/7/nickName","detailedMentions/7/profileUrl","detailedMentions/7/secUid","detailedMentions/7/userId","detailedMentions/8/nickName","detailedMentions/8/profileUrl","detailedMentions/8/secUid","detailedMentions/8/userId","detailedMentions/9/nickName","detailedMentions/9/profileUrl","detailedMentions/9/secUid","detailedMentions/9/userId","detailedMentions/10/nickName","detailedMentions/10/profileUrl","detailedMentions/10/secUid","detailedMentions/10/userId","detailedMentions/11/nickName","detailedMentions/11/profileUrl","detailedMentions/11/secUid","detailedMentions/11/userId","detailedMentions/12/nickName","detailedMentions/12/profileUrl","detailedMentions/12/secUid","detailedMentions/12/userId","detailedMentions/13/nickName","detailedMentions/13/profileUrl","detailedMentions/13/secUid","detailedMentions/13/userId","detailedMentions/14/nickName","detailedMentions/14/profileUrl","detailedMentions/14/secUid","detailedMentions/14/userId","detailedMentions/15/nickName","detailedMentions/15/profileUrl","detailedMentions/15/secUid","detailedMentions/15/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","mentions/7","mentions/8","mentions/9","mentions/10","mentions/11","mentions/12","mentions/13","mentions/14","mentions/15","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/92641b19f34f5c8985b691fec81d3bec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=900c5083&x-expires=1762304400&x-signature=efqPi%2FTn8fknCr3%2BPi0V%2BU8WpsE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7471883128006460167","1739683375","2025-02-16T05:22:55.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","….. - 1 tư duy k ưa ng THoa khi mới gặp","7193297974495298561","lmeo_bel","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ea4b7c3267e17fee4ca4d6a57ebccf20~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c87fdb37&x-expires=1762304400&x-signature=j3aZuJ2uXR5Nhfhtz4dqT2sMg4Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7455625424329540370","1735898072","2025-01-03T09:54:32.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Tôi chả bao giờ phân biệt vùng miền ! Nhờ có người Thanh Hoá tôi mới biết đến sức mạnh của lí do ăn Rau Má 🤨","6744586565308040193","dangloc0808","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8862c61d5d2f9618e1204e332a1461f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2f48e2ed&x-expires=1762304400&x-signature=0RW7yoVySvTgYNWT%2BA1SJl0OJME%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7543963313286923026","1756465840","2025-08-29T11:10:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","buồn quá tặng anh 🍉","7407063462784386065","minhhieu30081","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ababf8b7924b6ef59677fe3ff3e280b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e64289eb&x-expires=1762304400&x-signature=zf1Ld67RxHroAcP0v32bcjJD0g8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7537705481302213393","1755008829","2025-08-12T14:27:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","ko sao ah thanh hoá 36 anh hùng
12 đôi dép mất cùng 1 đêm🗿","7088338865878926341","qquang2308","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/599a622b7b89deda304d44b3634ed9d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5f58c4fd&x-expires=1762304400&x-signature=ELcMdh0rNdAxDCgv1upnR%2FIbojk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7438562978281489170","1731925415","2024-11-18T10:23:35.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,,"7438545461092516615",,"https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","may quá ko ai biết mình bị hói🥰","7346230581300511752","aintumbertorobina","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a56cde9b08aad58831393c8b62d66814~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=542e7c7f&x-expires=1762304400&x-signature=l9pwE6KszlGcjFQpi2PR7VhxcW4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7526913611743478536","1752496146","2025-07-14T12:29:06.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,,"7438578386894701313",,"https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","ok mày","7123176109529695259","iaitsohdogsifaorpd","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/200018de356c9d8a077faa7811cc0d1d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0bf0a907&x-expires=1762304400&x-signature=%2BZJ7UlfylXCVC2vO05AyiYGqEXs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7526955878198772498","1752505988","2025-07-14T15:13:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,,"7438578386894701313",,"https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","tbm","6933417318400656386","za.hoe","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fff692ce52c4518e10818b701427ccc5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=311ad345&x-expires=1762304400&x-signature=jjWr4zfE%2BjEmwh3PL1j9%2FYQaVlA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7476789501165142792","1740825731","2025-03-01T10:42:11.000Z","phungthuanlslx","https://www.tiktok.com/@7117232801393918978","MS4wLjABAAAA8g6kvXcwmuU7PHv0Wj8I__yG6FxAQtTsWQtcxjH35UV5O2Eu9B_ZMSHOT-yIl7KS","7117232801393918978",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","@phungthuanlslx",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","@phungthuanlslx Pbvm nè","7018589071804351514","meoxinh123322","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b8c74d50bc3dc99aa9944be374abb40b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f205422&x-expires=1762304400&x-signature=g7U2JR6gvp%2FFUk65mP8WcWofF%2Fo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438595661279314695","1731933022","2024-11-18T12:30:22.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Người kia thì ít người này thì nhiều","7342455521759511559","quangpham.owen","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7335486518250700802~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4665b649&x-expires=1762304400&x-signature=TqJLSk%2FslVk%2Bn9ERD6P5y4av3zs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438596075353211655","1731933117","2024-11-18T12:31:57.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","ko ai muốn đâu nhưng mà cuộc sống cho chúng ta gặp những ""người này"" và m mà ""người kia"" ko thấy đâu cả","6687198129517413378","longpeper98","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c00ce4badda69ecaef211fb0ddb6a8c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3db57c64&x-expires=1762304400&x-signature=7o5oumeY%2FDj8A5zHfkdnVMS%2B%2B0o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438596651772986120","1731933251","2024-11-18T12:34:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","bác rể tôi người thanh hoá, bác sống rất tử tế, làm trong quân đội nên nề nếp kỉ luật rất OK, nhưng ông con của bác thì không, đúng kiểu thanh hoá khôn lỏi ấy","6700808947329369089","gunt199x","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c7befcf913e9c241dfe0f83ded1fab8c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b39d16a1&x-expires=1762304400&x-signature=6TBQ9GdBMMlJtin7S%2FSUMhyu%2Bc0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438597330590581505","1731933408","2024-11-18T12:36:48.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","E cx ng thanh hoá nè a","7310903477516665857","quang.anh859","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a2b40941f1f09bc1b3a6cc1af1df8d63~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17ae52a5&x-expires=1762304400&x-signature=6%2F%2FojeFNjgWNzhDfQpe9m%2BNZXjI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438597555561497360","1731933465","2024-11-18T12:37:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Tôi không vào ""Thanh Hóa"" thì ai?🐧🐧🐧","7047745360764666882","arbynosus","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6096df59754c8029edf7d4e66548f233~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1796c910&x-expires=1762304400&x-signature=L0MDRIwzt%2B%2BILVL19TEERI1%2Bz7Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438598694169002759","1731933728","2024-11-18T12:42:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","H nhảy cả sang tóp tóp à","6649277150880120833","huyth2536","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7227447522204549126~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=48880bb5&x-expires=1762304400&x-signature=9SiBgjJutRVMh0mjwN91%2Bvh56aM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438562810605241096","1731925374","2024-11-18T10:22:54.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Sao dân 36 thường bị pbvm vậy ae","7227447121346429953","nguyenanhquan177","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5ed5e86c9695b204a8a0b99e7896f0ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6de5c48c&x-expires=1762304400&x-signature=VYmAAgoChuvlubrRafXuuUNCwsA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438549346410988331","1731922331","2024-11-18T09:32:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","blud không hề cố tình khoe bộ wig trắng alimi cul ngầu 🗣️🔥🔥","7262666553542558763","blm6m","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/21d1da64d60280f7c93194b54b8f56be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=adc0f3df&x-expires=1762304400&x-signature=ETHxSZYn5YBg34bGDWvC%2BFfv06s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438550334223745810","1731922467","2024-11-18T09:34:27.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Chào anh hoa thanh quế :)","6709974539541578753","tuandichoinet","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/50460b290a14fb547f3c8c40dcef5aba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=16ac390a&x-expires=1762304400&x-signature=N6kQIN4lkZsiLNQsu0KrpPag%2BMc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438551661352518408","1731922780","2024-11-18T09:39:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","anh cùng quê em nè 😳anh xã nào thế😊","7133385276735210498","nakohi01","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/748edcb2dfa15ad63f58745e2953aef6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c6b748ab&x-expires=1762304400&x-signature=1%2B%2BzPKB4O8ofpzGUVKLOu7LGOkk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438554376246133522","1731923410","2024-11-18T09:50:10.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Anh của mình có bạn là người Thanh Hoá nói chuyện vui tính cực,tính anh người Thanh Hoá ấy tốt bụng cực kì,với lại mình cũng không quan tâm đến việc phân biệt nên mình cũng thích chơi chung với ảnh","6729045411686827009","hhai20050","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d609e9f29c6e32b3fd8b594dc43e1986~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b6281007&x-expires=1762304400&x-signature=fHP4k1d2ZMailTcj7yWoL8Jk93c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438555237961777921","1731923614","2024-11-18T09:53:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","t ko hiểu sao mn lại ghét ng TH nhm cá nhân t thấy ngta TH sống tình cảm lắm 😅😅","7268288193115767814","kho_noi_day","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b0e512f1a52c1885ce800e0babc165c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07bed7c0&x-expires=1762304400&x-signature=N1ATq4BZi9PM0PwFifLt%2B2y%2BvIo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438558489901318929","1731924369","2024-11-18T10:06:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","em thanh hoá này:^","7416555709385868295","hps_lynh24911","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/02bc5782204c7c3265ba5503207deca7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=63514088&x-expires=1762304400&x-signature=0WChDXQ7NiD75P2o%2FExAVrfPt5o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438558851106456341","1731924452","2024-11-18T10:07:32.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","đồng hương a ơiii🔥🔥🔥🔥🔥🔥🔥","7318431367845626887","tm.zt36","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2210af8644a80235bafa0c9e4ec0d58e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7cbb29ae&x-expires=1762304400&x-signature=DxS8WrYkoBkf4DGPbiTmPYIYtPM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438559171123512071","1731924528","2024-11-18T10:08:48.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","thanh hóa tùy người xấu người tốt ,mà ở HN trước giờ gặp cũng khá nhiều người tiêu cực quê thanh hóa","7422542309408080901","argus_nachits14.02","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca437adb36c91c263c0b32962e1dbcce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e97f8a81&x-expires=1762304400&x-signature=bVZT4GasoLJpCDZjXVzqWBkgyMA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438559640881218311","1731924635","2024-11-18T10:10:35.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","vậy họ ăn nem chua làm gì kk","7129788123169670146","mimhhuy010","https://www.tiktok.com/@realduong404/video/7438465622175943943"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/828384f5734cd3a4fcd4a0ef304c4437~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56f3907b&x-expires=1762304400&x-signature=Lwi7y%2BeaRnAM8yRakiY2jSPNXc4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438559685437457159","1731924646","2024-11-18T10:10:46.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@realduong404/video/7438465622175943943?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","S dạo này a ra youtube ít thế","7380684569593086982","vietanh.nguyen280","https://www.tiktok.com/@realduong404/video/7438465622175943943"
