"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","detailedMentions/7/nickName","detailedMentions/7/profileUrl","detailedMentions/7/secUid","detailedMentions/7/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","mentions/7","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f0ac56bbee5483e18f4e45ec155f0730~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1b76e21f&x-expires=1762416000&x-signature=WPNVvcmqatDxHIecxWzK6pEDUSM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7510264328550368008","1748619684","2025-05-30T15:41:24.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","cách kết thúc 1 gia tộc😂","7444090097346069524","zuy9111","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5f9dba52940ef98a25821ca5f699fb3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e37630d6&x-expires=1762416000&x-signature=1kqz2DEZ2l30prhKMxmYoFX1uM4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421481609482535696","1727948361","2024-10-03T09:39:21.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","cưới ai đẻ?","6788724331427185665","thuongbamenhieunhat","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d3a7219e49100878bd027b403abba3f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3725d458&x-expires=1762416000&x-signature=Sh3Rn4IH7eUaCo70pJ9A0fE4j24%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421481965583254279","1727948428","2024-10-03T09:40:28.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","hoan hô hoan hô👀","6931733263506260997","tanhatlong81","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a23d212407f8d8f83c0815359d382b57~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2fd48d07&x-expires=1762416000&x-signature=jq%2BLmWHJhbgc8xI7D9C7mzVSNHw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421481968800645896","1727948429","2024-10-03T09:40:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Lgbt = làm gì bình thường","6913394011098301441","zyrak1608","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/98869a6f60b23c3dc164e3233962c30e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f09483b1&x-expires=1762416000&x-signature=Xq3oTTFGojsFj%2FctjnHDkt7E4zY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421482125465355016","1727948464","2024-10-03T09:41:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Những ngày chưa nhập ngũ, anh hay dắt em về","7238468908578735105","thanhviethoibichat","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0e6c149ed0a6321408e701c3953744a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d0a1f345&x-expires=1762416000&x-signature=KYRNUvUrPrUZ9I5v72i0reVxEwQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421475940427891464","1727948737","2024-10-03T09:45:37.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","nhìn mặt ong kia trắc kai lám","7366528045714883602","tn.btrc.khoa","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6911d06ccf6da0c28f69a26a38100d87~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54736413&x-expires=1762416000&x-signature=ipwJ%2BBtW4SNmULFMNOTpLzdcqdU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421483321579832072","1727948741","2024-10-03T09:45:41.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","đám cưới mà ôg bố ko cười nỗi🤩","7379918663811646481","chiu396","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/af79b6b1248cd23d8065e18c8c74dc76~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89d67d59&x-expires=1762416000&x-signature=ISy9t9uooYz%2BeiUbRjh51A8PmXA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421483691917296392","1727948831","2024-10-03T09:47:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","thôi ko sao chú ơi ko đc đứa này thì đc đứa khác rầu làm chi","7143938530196554778","user30e0n37sjo","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ac3f545da7f29746b14a5a36238a4f11~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bbb545a3&x-expires=1762416000&x-signature=HahhYuSFMbCpMcXiMR2KoCcuqd8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421483854077166354","1727948868","2024-10-03T09:47:48.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","nhìn bame biết buồn về m 🤣🤣🤣🤣","7381300219370177541","uhuhuh71","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2633982cb4fd232e28bb3149f4485c35~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7b8ffb71&x-expires=1762416000&x-signature=3BDQ7ctLqFgOQIo08HBipkqJgKk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421484046721893121","1727948913","2024-10-03T09:48:33.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","gọi triệu lisa là j nào","6927097419624825857","henry_nguyen54","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/02c7006a28b974f1cdfaaf7880ae3350~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=86df14ed&x-expires=1762416000&x-signature=sOt8HdfFnPI%2BbhItdoq3%2Bn9L%2BbY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421485881574015762","1727949339","2024-10-03T09:55:39.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","này là 2 ae ruột lấy nhau hả mn","6632392631571808258","nguyenthanhtanphat","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2db5c9d65159f9a596dbdb63dd0acd41~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=96b189ae&x-expires=1762416000&x-signature=9ACkOG5uohI57qy%2F09MmMMvRqOA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414750902718268180","1726381230","2024-09-15T06:20:30.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","💀💀💀💀💀💀🙏🙏","7319030305498104838",".....67mm","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fd35a448edef121ae21ce5352ba47ab3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7d3d835b&x-expires=1762416000&x-signature=Tcm0nI%2FIHZWjVZ1IbcCJPxj6CpA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414357343297045266","1726289597","2024-09-14T04:53:17.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Nhìn ba m kìa 😉","7335838560128369672","lekhoinguyen0722","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9eadd731&x-expires=1762416000&x-signature=846RI%2B0gKfnDaELaqCec0PJ6Bdw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414374261583840018","1726293534","2024-09-14T05:58:54.000Z","Con Điên😏💅","https://www.tiktok.com/@7159555288101356545","MS4wLjABAAAAN0Elfdn8LmtBYIwisMH9Z_z00Q7sYCeqdgoNYPpeHq14JCyHG6mGAgEmBln3q5zr","7159555288101356545",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false","@Con Điên😏💅",,,,,,,,"false",,"2","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","@Con Điên😏💅  tuy tao bt bame của hai bên buồn vì đẻ đứa con trai để nói dõi tông đường mà h thành z cũng nản😔 nhưng ít ra cũng phải cười lên một chút chứ...?","7388348907640718342","yanetaki","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0541ef7bf53c389b36ecf6d075af2c8a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b56c6010&x-expires=1762416000&x-signature=E4GYs5JDjEJpezJZd%2B42Xb3SoqU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414409548092752661","1726301753","2024-09-14T08:15:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"1","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","bạn nên để ý mặt bố bạn","6984777236714390530","skibidideptrai128","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/15b9adf13390ea57714e6a44a2e38b1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=af3a3f91&x-expires=1762416000&x-signature=6ShGJ4mI13n1m2gMNfPDB6zkJXg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414415172411360018","1726303062","2024-09-14T08:37:42.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","còn đau hơn đám tang","7069037605451416603","hyuvuiuathuw","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/144cd3e305ad679a2d4c63c01e0fef01~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=454846f1&x-expires=1762416000&x-signature=%2F0RpZ4kEuUtxihLNhhcin%2BgJtYY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414443017296184071","1726309545","2024-09-14T10:25:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","đa số ai cũng ko cười nổi trừ cô rể chú rể","7349784391500153858","tt_minhanh12355","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3abe8d62dc38adf74413df7f270434b6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e354f369&x-expires=1762416000&x-signature=J%2Bb%2BqFicYgZDDPLMDldTB1DxCgs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414482522770162450","1726318743","2024-09-14T12:59:03.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","T thấy bth mà ta cha mẹ ng ta thì quyền của ng ta chứ","7411488797089547270","vietnamplayercw","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/442ece42fb8997c3e03418438a4255fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=64d63b4d&x-expires=1762416000&x-signature=VR0wRyowP5IGZbWtiibold%2Fq3%2Bk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414491589461934849","1726320860","2024-09-14T13:34:20.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","T̶h̶ậ̶t̶ ̶b̶u̶ồ̶n̶ ̶c̶ư̶ờ̶i̶ ̶k̶h̶i̶ ̶t̶h̶ấ̶y̶ ̶h̶a̶i̶ ̶t̶h̶ằ̶n̶g̶ ̶c̶o̶n̶ ̶t̶r̶a̶i̶ ̶t̶h̶a̶y̶ ̶p̶h̶i̶ê̶n̶ ̶n̶h̶a̶u̶ ̶đ̶ú̶t̶ ̶c̶ặ̶c̶ ̶v̶à̶o̶ ̶đ̶í̶t̶ ̶=))","7300416863740494850","thanhchsminecraft","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/518b63bd57a04eca9283518c8686b890~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=25e41fa6&x-expires=1762416000&x-signature=C6siIk3kbT%2F1xARgmiTCFArWDNM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414493763542696725","1726321359","2024-09-14T13:42:39.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Nhìn chú vui ghê ha🤡","7009512027375305755","facebook_tiktok2","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/33bfb335589bffeb0f3a17c9e912dd06~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=544fe923&x-expires=1762416000&x-signature=beGShUtsQFxQTD9kHMhmVAThsu0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414529313096647432","1726329637","2024-09-14T16:00:37.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","lỗi gen còn làm bố mẹ buồn nx, DÚNG LÀ LỖI GEN","6923769200783787009","owo.2025","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ee7629f00e3056c85c28f8be8a05d6cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e996b5be&x-expires=1762416000&x-signature=yrVcreJ2IW9GAIfznSI1NOt2F%2Fc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414564216240194322","1726337765","2024-09-14T18:16:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Hàng xóm: khi nao có cháu bế bame:…","7398064447363793941","thanhdepchai122","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/73ea20445d6f31e8bbe35b4e24892d11~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0049257&x-expires=1762416000&x-signature=i6P9sP00qQXUZuDjTKjx3UgJ7Qg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414669686144582401","1726362323","2024-09-15T01:05:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","mong gia đình có cháu nội 😏","7191168180357202945","toanvi208","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bb045bf8195533078e6475dd36d665ca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=410ece58&x-expires=1762416000&x-signature=MejgpdSxzUykhUsMhnjLgnxuUV4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414684359003931400","1726365740","2024-09-15T02:02:20.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","nhìn cứ 88 77 66","7116038951311262747","taokobtgihet888","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5add27827a18333a666a95295c21a7aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df8b1ce5&x-expires=1762416000&x-signature=77ZEJqniAQURyW%2BXN4O9wGThqok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414707649105756929","1726371180","2024-09-15T03:33:00.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","😔","7372154560674399237","ko.c.tn0234","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c69a7cb051c5934dd37f4afcceabd65b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7bfe3b38&x-expires=1762416000&x-signature=M%2B%2FPfQWIKcOalYMJWvkoh4gLsQU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414736364921324296","1726377845","2024-09-15T05:24:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","bao giờ có cháu ạ","7349192639608882182","nuocaviangonnhatthegioii","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ae057c5239f22f279c2f394d0555fd22~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b0eb7faa&x-expires=1762416000&x-signature=V%2FLyx%2BHCOzenrF0qyt91%2FNLaxJU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414745746237670152","1726380032","2024-09-15T06:00:32.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","khi nào có cháu bồng","7335060320056951816","minh.tien.2103","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9b48698ec6b65847564bc6dfd55302d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fbee7d1e&x-expires=1762416000&x-signature=xsjCyy01PM0oNVolEsggTJ%2BOwqg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7414334819222668049","1726284391","2024-09-14T03:26:31.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,,"false",,"0","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","bame không cười nổi","7375367435493491719","hynh.huu.nhn","https://www.tiktok.com/@helotuilatrieu12/video/7364304560522792208"
