"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ebc5dad30ae0b23743fdfc5da15e106b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=260c8807&x-expires=1762747200&x-signature=9PGBaRXEDVsUuaRBtgqUrCug56g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7564066115510584081","1761146392","2025-10-22T15:19:52.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Bán giám khảo mắt thẩm mỹ thật sự lệ nhất ban giám khảo😂😂","7107643298688680961","vandung6161","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/33fba3ff698089c47e0a85406a5e4e4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4492c9f1&x-expires=1762747200&x-signature=qJNiLLjSkD640TikvJpVD1Exwfk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7564021585063101191","1761136022","2025-10-22T12:27:02.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","hết nguoi đi thi rồi sao","6835930115160835074","thuhuongg_17","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4b62190afbaa5f0bdf0fb03d8432c483~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a4886cc&x-expires=1762747200&x-signature=H%2FkEy2oOM%2Bu9KXLqbeEP3E8Dy%2Fc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7563997229519799061","1761130354","2025-10-22T10:52:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Giốg con my thổi lửa gê","7203185276125578267","nct.no1993","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/440c88536b540447f5d63fc15b7d130a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80bb1a9c&x-expires=1762747200&x-signature=jtCUZ1Z95jsq6o%2F24mP85ACJ1jE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7563692014945321735","1761059285","2025-10-21T15:08:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","quá trời quá đất cái nhan sắc","7441048706885600274","tran.bach08","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/83f41e4c62253ea9b3ba84f0e6eb45c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ca1808c&x-expires=1762747200&x-signature=oH6f2xjFAFfrzIIEYiWsdj0%2BPxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7563951334903399176","1761119664","2025-10-22T07:54:24.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","hh của VN có một sắc đẹp .khiến con trai các nước bỏ chạy 😂","6886815208636105730","nam.bui276","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/d74f5a36c67f0ec2e15224e7fab9c977~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e6091add&x-expires=1762747200&x-signature=iFBqoL988TMP%2BpQC%2FRrE0p%2BRV54%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7563284280215225096","1760964352","2025-10-20T12:45:52.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Vẫn cưd là cái mồm... duyên...","6822190076768879618","tranbaohan2","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c50c49ce2d0b9f92bd2369909e9ffeae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e67bfd4b&x-expires=1762747200&x-signature=ksN6WLPB7CiTQCe53qAEqloxfH4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7564013763570483988","1761134201","2025-10-22T11:56:41.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","nghi ngờ mắt của ban giám khảo ge 😂","7415276306701485061","phukieniphone39","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/101e3798c3009a46683aa0c40fc93f7b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76a02e6e&x-expires=1762747200&x-signature=fZbQU5YNR8RBLYhpf8TfEfTGqzo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7564217810643321621","1761181725","2025-10-23T01:08:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Chọn hoa hậu thấy gê.bao nhiêu ng chấm chọn đây sao","7190957956102915074","behattieu228","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d1518e1b0d224c9ccaabde4ca84ef1ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=994610bd&x-expires=1762747200&x-signature=UenTb9yig%2FfmyT0e%2BeWW4dOYpZ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7564282837337129736","1761196853","2025-10-23T05:20:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Làm mình nhớ cô gái này quá , nhưng mà là cô gái khi nhìn ngược lại nha","7551073573868815365","rbe174","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4b6262907119f39beb19b0d0290b0879~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ab7be2d0&x-expires=1762747200&x-signature=Es%2FnU0Qcov3RghtBShCcMef9W2w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7563660211132990226","1761051885","2025-10-21T13:04:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","đẹp nha","6924894705017881602","mc.hoainam","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e3ce6212235661f5a4aaf634d50f1193~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ab0ee52&x-expires=1762747200&x-signature=N7MpcT0dcBlylhaTJ1iaooCxBhU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7560991249357554454","1760430479","2025-10-14T08:27:59.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","true",,,,,,,,"false",,"3","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Pttm xong vẫn chưa thấy đẹp chổ nào 😂😂😂","7513345303916430358","longmicua.thanhthuy","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/938d82343058369f49b12f0584638a57~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4c24796&x-expires=1762747200&x-signature=VRVDa3iSsjM%2Fbyccf6A5WHiM8sQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7563704851072336648","1761062275","2025-10-21T15:57:55.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Chắc bảo ngủ cùng vẫn sợ","7555528486472139788","hi.ng8927","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4017ca045834a2c4250e3e7b4ba3f594~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bc0686ed&x-expires=1762747200&x-signature=ms8Rb4Bjei2%2F0PeRMM5%2B1giXmj4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7566596966164153104","1761735653","2025-10-29T11:00:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Xấu chê","6749731252490945537","tomhum88","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cfcd43487087836ad23d550b64ebbfc4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b9874a45&x-expires=1762747200&x-signature=G6pfBKCJKB1I5FZSiuH8MThqURs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7566632671561908999","1761743961","2025-10-29T13:19:21.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","muốn xem khi hoa hậu này ăn rau sống, ...","6895166353205363714","...nam___","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7321761172485570561~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=369978d7&x-expires=1762747200&x-signature=QMrdG%2BxmAaYpPXNI3Zj1OdomlkQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7564649312485163796","1761282183","2025-10-24T05:03:03.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Xấu thế","6877085729014907906","nguyenkimngan762","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2043c5f4ee119efb41dd324d12536782~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=838cc60b&x-expires=1762747200&x-signature=CIOBoLNwDLwgjgsF0LozWiBpI2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7566654000353018632","1761748930","2025-10-29T14:42:10.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Cháu của ta mà😁😁","6582851637903392769","huybinhqn","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/07e09048d627fa3e0779977e960aa31c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e90c1ad&x-expires=1762747200&x-signature=6zQU5Xcchm8s%2B%2BQeBAPvNbZf5dk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7565362313895133959","1761448190","2025-10-26T03:09:50.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","để e lấy công bằng cho chị","6873015371859821573","oldkhac","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/705e3a7b55806308588e7203326ce980~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13965736&x-expires=1762747200&x-signature=lOBv22JsjE2roQbWkIiDawuVoAA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7564293821380870919","1761199410","2025-10-23T06:03:30.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","nó cắn 1 cái t tá hỏa luôn 😂","7141057191863518209","user006885138","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7335324769492926466~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e3d38ae&x-expires=1762747200&x-signature=H%2FHsKLVDYUP7xwl0dFMocM2PSjM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7564223057167090440","1761182935","2025-10-23T01:28:55.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","sáng tao thấy nhỏ bán xôi còn đẹp hơn con này nữa","7332358104992089108","nguyn.kim.lin03","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d486da143d8e4cf9b201e2d598b64bf3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=51aba4cf&x-expires=1762747200&x-signature=7u9Y3WtYGC0pr%2BifLlwJCuAmUZE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7563685971314213652","1761057880","2025-10-21T14:44:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","nụ cười xé nát mang tai","7523609571395453968","sn549634","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/98faa48b307fb60ee83e3277b460fb0b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=030c4600&x-expires=1762747200&x-signature=l%2B7UQyWRlS1%2BjDj2ZOxy9xMcyYk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7563656751749972757","1761051079","2025-10-21T12:51:19.000Z","Hướng Dương","https://www.tiktok.com/@7032415547326055450","MS4wLjABAAAAouLRSTOv8BUAx8byTOWVnCKUNufkYipbU-B_cv3vCJmG_5Gqoj-qiMdC51aZZpXy","7032415547326055450",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false","@Hướng Dương",,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","@Hướng Dương","7092428407031858202","vtanhgkfdqa","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6c3ccf1a7c851165717a0bcdae574962~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=420cb803&x-expires=1762747200&x-signature=koKoYpdwbLRDffqffCuqaz%2FFunw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7564432767519081236","1761231758","2025-10-23T15:02:38.000Z","winniexoxo💓","https://www.tiktok.com/@6903169363856819201","MS4wLjABAAAAKkSeIAGMDucwEbPl363EA9xrAfBDOpaLo5qCyqYzTYnsWbp5B4EqWiWehD3NSLNX","6903169363856819201",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false","@winniexoxo💓",,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","@winniexoxo💓","6587079073536425985","hh_ng1104","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bc4d2ef1a839e9b0d4a7e1add39b46aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=527aafc7&x-expires=1762747200&x-signature=y3VogjLh52axP0%2Bah2RrySIwLWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7562378014623220488","1760753352","2025-10-18T02:09:12.000Z","Giang đang niềng răng ۶ৎ🦦ྀི","https://www.tiktok.com/@6659716311087906818","MS4wLjABAAAA_jEl5nxviZ93iJ7Kt6mtGa_1RZynDBN1ETA3R8FU6e7DDoWDLE8SXBMJ4OnXLXl2","6659716311087906818",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false","@Giang đang niềng răng ۶ৎ🦦ྀི",,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","@Giang đang niềng răng ۶ৎ🦦ྀི 6 ám ảnh","6887455903547180033","san_san_i.a.s.o","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/55507450cf3580803374ccea6472e240~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b18e2f9b&x-expires=1762747200&x-signature=DDtUUyn006wJPdluC04SFt2wbEU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567448906792846100","1761934014","2025-10-31T18:06:54.000Z","bae7779","https://www.tiktok.com/@6887919888183346177","MS4wLjABAAAAxL72JBkJJN5PDZDH1O3afy_-A545wrRy8ivM7YYqcwyUWA20UIenBeaWDI7BWPk_","6887919888183346177",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false","@bae7779",,,,,,,"false",,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","@bae7779 đây","7481362179238183943","nguoidung_tichcuc","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c9050a13fb74bfa4efe109298a10f32e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ce02757&x-expires=1762747200&x-signature=vzAHX%2BfceYSTbrI%2BW040q0%2FGrUs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7561051897005081352","1760444586","2025-10-14T12:23:06.000Z","Man Man","https://www.tiktok.com/@7446783387727758342","MS4wLjABAAAAp0tGMRcGV2DwzFAQOoKodVpJ9v4NqtPjCmCTtGQUt83IQc1L08zzai4LkkN2yq0a","7446783387727758342",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false","@Man Man",,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","@Man Man yn của m nè","6533371683984785410","qiuhez","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5e586c5973c71f4f93ef73f8994f5a5e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=36675ec1&x-expires=1762747200&x-signature=L9zYf6OB%2BlcHtJe9soaMsCEZOy4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7564422076615639815","1761229266","2025-10-23T14:21:06.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","🤣🤣🤣","6646623938933964801","huynhhuong75248","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1ef93a5e27831c9f00727875b5403752~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d50627d6&x-expires=1762747200&x-signature=nrkAb%2FP4a%2Bp1wIzRyLcqO3MPCb0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567444041894462226","1761932874","2025-10-31T17:47:54.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","😁😁😁","6644341023848595457","anh010490","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2b46100fa39db5da03b713f60a6c332b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e960adb2&x-expires=1762747200&x-signature=pYc8Hm%2BCUxreUXLP%2FXZU1KTBeiE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7563853696569574162","1761096938","2025-10-22T01:35:38.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Nhan sắc này thua mấy bn làm quán bia quê tui","6583560731567374337","ttnttuananh","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/04aa1fc6ba53f6ff96888a232be7f31c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ed3c4881&x-expires=1762747200&x-signature=a3NOuX%2BJTrG6%2FCk5zH9%2B7hQ1DzA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7564155542048146196","1761167236","2025-10-22T21:07:16.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","tổng thể nhìn được còn cái miệng ko .ê nổi","6835966574446478337","buinga1988","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e4657ac765dd48e98065aa586ccddb11~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=302ddc0a&x-expires=1762747200&x-signature=K5agD0IXPp2iUJcoyxiNY4wrP1o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7563684231106446097","1761057482","2025-10-21T14:38:02.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","tui nể ông nào chấm cho đậu hh xin nhận 1 lạy 🙏🙏🙏","7042566706821170177","tuongvy.296","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1b90f2e098dd35c8092d5de8a7bf013b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=37f2a9dd&x-expires=1762747200&x-signature=ZH4GWWsLhRjGzc9F84mUxT%2Bgndc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7564045842559779600","1761141803","2025-10-22T14:03:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","nhìn thấy thương hơn là chê,6 người,6tính mới chê,nết đẹp là vẫn đẹp.","7260261983550096390","ytinhniekdam0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
